unit,ts,qty
c82e990a5517786eda73e050c9f2aa9f,2021-03-09,0.901195804464982
c82e990a5517786eda73e050c9f2aa9f,2021-03-10,-0.5839921200345563
c82e990a5517786eda73e050c9f2aa9f,2021-03-11,1.0980401021348156
c82e990a5517786eda73e050c9f2aa9f,2021-03-12,0.851160748862449
c82e990a5517786eda73e050c9f2aa9f,2021-03-13,0.0965253860776221
c82e990a5517786eda73e050c9f2aa9f,2021-03-14,0.10515340205354484
c82e990a5517786eda73e050c9f2aa9f,2021-03-15,-0.2774727515916405
c82e990a5517786eda73e050c9f2aa9f,2021-03-16,-1.2259935674178224
c82e990a5517786eda73e050c9f2aa9f,2021-03-17,-1.234621583393745
c82e990a5517786eda73e050c9f2aa9f,2021-03-18,-1.2313025179464485
c82e990a5517786eda73e050c9f2aa9f,2021-03-19,-1.5520273010052275
c82e990a5517786eda73e050c9f2aa9f,2021-03-20,-1.8751922498621891
c82e990a5517786eda73e050c9f2aa9f,2021-03-21,-1.838792580184905
c82e990a5517786eda73e050c9f2aa9f,2021-03-22,-1.3625788826494054
c82e990a5517786eda73e050c9f2aa9f,2021-03-23,1.0122173079127883
c82e990a5517786eda73e050c9f2aa9f,2021-03-24,1.0755482288720906
c82e990a5517786eda73e050c9f2aa9f,2021-03-25,1.013259328224496
c82e990a5517786eda73e050c9f2aa9f,2021-03-26,0.7649840053916782
c82e990a5517786eda73e050c9f2aa9f,2021-03-27,-0.6279194332017831
c82e990a5517786eda73e050c9f2aa9f,2021-03-28,0.27037827740109305
c82e990a5517786eda73e050c9f2aa9f,2021-03-29,1.018568278753122
c82e990a5517786eda73e050c9f2aa9f,2021-03-30,-3.1745215570368917
c82e990a5517786eda73e050c9f2aa9f,2021-03-31,-3.0221665320080224
c82e990a5517786eda73e050c9f2aa9f,2021-04-01,-3.967083433483509
c82e990a5517786eda73e050c9f2aa9f,2021-04-02,-3.2565939307019858
c82e990a5517786eda73e050c9f2aa9f,2021-04-03,-4.386996885827447
c82e990a5517786eda73e050c9f2aa9f,2021-04-04,-3.476041917705766
c82e990a5517786eda73e050c9f2aa9f,2021-04-05,-3.851381461939512
c82e990a5517786eda73e050c9f2aa9f,2021-04-06,-0.4447127513399898
c82e990a5517786eda73e050c9f2aa9f,2021-04-07,-0.4664022289119499
c82e990a5517786eda73e050c9f2aa9f,2021-04-08,-0.48986371860832606
c82e990a5517786eda73e050c9f2aa9f,2021-04-09,-0.7327559381640728
c82e990a5517786eda73e050c9f2aa9f,2021-04-10,-0.9819210277843473
c82e990a5517786eda73e050c9f2aa9f,2021-04-11,-0.9636071348306373
c82e990a5517786eda73e050c9f2aa9f,2021-04-12,-0.47820379723936607
c82e990a5517786eda73e050c9f2aa9f,2021-04-13,0.6460591660537511
c82e990a5517786eda73e050c9f2aa9f,2021-04-14,0.7094771124250391
c82e990a5517786eda73e050c9f2aa9f,2021-04-15,0.9053587483524805
c82e990a5517786eda73e050c9f2aa9f,2021-04-16,0.6274262837788449
c82e990a5517786eda73e050c9f2aa9f,2021-04-17,-0.5329279249163689
c82e990a5517786eda73e050c9f2aa9f,2021-04-18,0.17251590136203807
c82e990a5517786eda73e050c9f2aa9f,2021-04-19,0.619541558409075
c82e990a5517786eda73e050c9f2aa9f,2021-04-20,5.833113543565018
c82e990a5517786eda73e050c9f2aa9f,2021-04-21,6.626139552390956
c82e990a5517786eda73e050c9f2aa9f,2021-04-22,6.627181572702664
c82e990a5517786eda73e050c9f2aa9f,2021-04-23,5.904930670859061
c82e990a5517786eda73e050c9f2aa9f,2021-04-24,2.3340856433087294
c82e990a5517786eda73e050c9f2aa9f,2021-04-25,2.46219364043252
c82e990a5517786eda73e050c9f2aa9f,2021-04-26,6.822475421721804
c82e990a5517786eda73e050c9f2aa9f,2021-04-27,-5.084878468181821
c82e990a5517786eda73e050c9f2aa9f,2021-04-28,-6.0001002137432184
c82e990a5517786eda73e050c9f2aa9f,2021-04-29,-5.463126427198646
c82e990a5517786eda73e050c9f2aa9f,2021-04-30,-6.364213337747652
c82e990a5517786eda73e050c9f2aa9f,2021-05-01,-8.166926687326983
c82e990a5517786eda73e050c9f2aa9f,2021-05-02,-6.694600009192018
c82e990a5517786eda73e050c9f2aa9f,2021-05-03,-4.516314970606622
c82e990a5517786eda73e050c9f2aa9f,2021-05-04,0.7095885798066875
c82e990a5517786eda73e050c9f2aa9f,2021-05-05,0.7073115346710988
c82e990a5517786eda73e050c9f2aa9f,2021-05-06,-0.2816000189190868
c82e990a5517786eda73e050c9f2aa9f,2021-05-07,0.21514155105717792
c82e990a5517786eda73e050c9f2aa9f,2021-05-08,-1.460688818532842
c82e990a5517786eda73e050c9f2aa9f,2021-05-09,-0.007266263657003817
c82e990a5517786eda73e050c9f2aa9f,2021-05-10,0.778012256033938
c82e990a5517786eda73e050c9f2aa9f,2021-05-11,-5.902555082988319
c82e990a5517786eda73e050c9f2aa9f,2021-05-12,-5.9089060538286535
c82e990a5517786eda73e050c9f2aa9f,2021-05-13,-6.333320337463762
c82e990a5517786eda73e050c9f2aa9f,2021-05-14,-8.209159297105236
c82e990a5517786eda73e050c9f2aa9f,2021-05-15,-9.477404980260973
c82e990a5517786eda73e050c9f2aa9f,2021-05-16,-6.449433972695994
c82e990a5517786eda73e050c9f2aa9f,2021-05-17,-5.725322083256655
c82e990a5517786eda73e050c9f2aa9f,2021-05-18,-0.5845973507276523
c82e990a5517786eda73e050c9f2aa9f,2021-05-19,-0.5932253667035747
c82e990a5517786eda73e050c9f2aa9f,2021-05-20,-1.4957974424560896
c82e990a5517786eda73e050c9f2aa9f,2021-05-21,-0.8437035819235396
c82e990a5517786eda73e050c9f2aa9f,2021-05-22,-2.5174730527944487
c82e990a5517786eda73e050c9f2aa9f,2021-05-23,-1.0617734527830185
c82e990a5517786eda73e050c9f2aa9f,2021-05-24,-1.5021663211306904
c82e990a5517786eda73e050c9f2aa9f,2021-05-25,0.7094771124250391
c82e990a5517786eda73e050c9f2aa9f,2021-05-26,0.7072000672894503
c82e990a5517786eda73e050c9f2aa9f,2021-05-27,0.64482414122987
c82e990a5517786eda73e050c9f2aa9f,2021-05-28,-0.5396145797969883
c82e990a5517786eda73e050c9f2aa9f,2021-05-29,0.06859671989471436
c82e990a5517786eda73e050c9f2aa9f,2021-05-30,-0.8314531871154616
c82e990a5517786eda73e050c9f2aa9f,2021-05-31,0.8263820393184415
c82e990a5517786eda73e050c9f2aa9f,2021-06-01,-0.5962751799308794
c82e990a5517786eda73e050c9f2aa9f,2021-06-02,-0.5962751799308794
c82e990a5517786eda73e050c9f2aa9f,2021-06-03,-0.6015841304595054
c82e990a5517786eda73e050c9f2aa9f,2021-06-04,-1.839403143629643
c82e990a5517786eda73e050c9f2aa9f,2021-06-05,-1.2475629851605858
c82e990a5517786eda73e050c9f2aa9f,2021-06-06,-1.2498400302961747
c82e990a5517786eda73e050c9f2aa9f,2021-06-07,-0.5878680140886589
c910fa03fad4719af11b06a20f080293,2021-03-02,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-03-03,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-03-04,0.47894444528642743
c910fa03fad4719af11b06a20f080293,2021-03-05,0.23622090581815722
c910fa03fad4719af11b06a20f080293,2021-03-06,0.018924524186294086
c910fa03fad4719af11b06a20f080293,2021-03-07,0.018924524186294086
c910fa03fad4719af11b06a20f080293,2021-03-08,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-03-09,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-03-10,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-03-11,0.47894444528642743
c910fa03fad4719af11b06a20f080293,2021-03-12,0.23622090581815722
c910fa03fad4719af11b06a20f080293,2021-03-13,0.018924524186294086
c910fa03fad4719af11b06a20f080293,2021-03-14,0.018924524186294086
c910fa03fad4719af11b06a20f080293,2021-03-15,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-03-16,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-03-17,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-03-18,0.47894444528642743
c910fa03fad4719af11b06a20f080293,2021-03-19,0.23622090581815722
c910fa03fad4719af11b06a20f080293,2021-03-20,0.018924524186294086
c910fa03fad4719af11b06a20f080293,2021-03-21,0.018924524186294086
c910fa03fad4719af11b06a20f080293,2021-03-22,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-03-23,0.5324446710540583
c910fa03fad4719af11b06a20f080293,2021-03-24,0.5324446710540583
c910fa03fad4719af11b06a20f080293,2021-03-25,0.5271357205254322
c910fa03fad4719af11b06a20f080293,2021-03-26,0.28441218105716115
c910fa03fad4719af11b06a20f080293,2021-03-27,0.05428342208338762
c910fa03fad4719af11b06a20f080293,2021-03-28,0.05428342208338762
c910fa03fad4719af11b06a20f080293,2021-03-29,0.5324446710540583
c910fa03fad4719af11b06a20f080293,2021-03-30,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-03-31,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-04-01,0.47894444528642743
c910fa03fad4719af11b06a20f080293,2021-04-02,0.23622090581815722
c910fa03fad4719af11b06a20f080293,2021-04-03,0.018924524186294086
c910fa03fad4719af11b06a20f080293,2021-04-04,0.018924524186294086
c910fa03fad4719af11b06a20f080293,2021-04-05,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-04-06,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-04-07,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-04-08,0.47894444528642743
c910fa03fad4719af11b06a20f080293,2021-04-09,0.23622090581815722
c910fa03fad4719af11b06a20f080293,2021-04-10,0.018924524186294086
c910fa03fad4719af11b06a20f080293,2021-04-11,0.018924524186294086
c910fa03fad4719af11b06a20f080293,2021-04-12,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-04-13,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-04-14,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-04-15,0.47894444528642743
c910fa03fad4719af11b06a20f080293,2021-04-16,0.23622090581815722
c910fa03fad4719af11b06a20f080293,2021-04-17,0.018924524186294086
c910fa03fad4719af11b06a20f080293,2021-04-18,0.018924524186294086
c910fa03fad4719af11b06a20f080293,2021-04-19,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-04-20,0.9085569142691873
c910fa03fad4719af11b06a20f080293,2021-04-21,0.9085569142691873
c910fa03fad4719af11b06a20f080293,2021-04-22,0.9032479637405613
c910fa03fad4719af11b06a20f080293,2021-04-23,0.6476316306367504
c910fa03fad4719af11b06a20f080293,2021-04-24,0.16469802893868593
c910fa03fad4719af11b06a20f080293,2021-04-25,0.16469802893868593
c910fa03fad4719af11b06a20f080293,2021-04-26,0.9085569142691873
c910fa03fad4719af11b06a20f080293,2021-04-27,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-04-28,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-04-29,0.47894444528642743
c910fa03fad4719af11b06a20f080293,2021-04-30,0.23622090581815722
c910fa03fad4719af11b06a20f080293,2021-05-01,0.018924524186294086
c910fa03fad4719af11b06a20f080293,2021-05-02,0.018924524186294086
c910fa03fad4719af11b06a20f080293,2021-05-03,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-05-04,0.5324446710540583
c910fa03fad4719af11b06a20f080293,2021-05-05,0.5324446710540583
c910fa03fad4719af11b06a20f080293,2021-05-06,0.5207847496850984
c910fa03fad4719af11b06a20f080293,2021-05-07,0.28441218105716115
c910fa03fad4719af11b06a20f080293,2021-05-08,0.05428342208338762
c910fa03fad4719af11b06a20f080293,2021-05-09,0.05428342208338762
c910fa03fad4719af11b06a20f080293,2021-05-10,0.5324446710540583
c910fa03fad4719af11b06a20f080293,2021-05-11,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-05-12,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-05-13,0.47894444528642743
c910fa03fad4719af11b06a20f080293,2021-05-14,0.23622090581815722
c910fa03fad4719af11b06a20f080293,2021-05-15,0.018924524186294086
c910fa03fad4719af11b06a20f080293,2021-05-16,0.018924524186294086
c910fa03fad4719af11b06a20f080293,2021-05-17,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-05-18,1.473279636865104
c910fa03fad4719af11b06a20f080293,2021-05-19,1.473279636865104
c910fa03fad4719af11b06a20f080293,2021-05-20,1.4679706863364779
c910fa03fad4719af11b06a20f080293,2021-05-21,1.1216028635738053
c910fa03fad4719af11b06a20f080293,2021-05-22,0.32038518508715874
c910fa03fad4719af11b06a20f080293,2021-05-23,0.32673615592749256
c910fa03fad4719af11b06a20f080293,2021-05-24,1.473279636865104
c910fa03fad4719af11b06a20f080293,2021-05-25,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-05-26,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-05-27,0.47894444528642743
c910fa03fad4719af11b06a20f080293,2021-05-28,0.23622090581815722
c910fa03fad4719af11b06a20f080293,2021-05-29,0.018924524186294086
c910fa03fad4719af11b06a20f080293,2021-05-30,0.018924524186294086
c910fa03fad4719af11b06a20f080293,2021-05-31,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-06-01,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-06-02,0.4842533958150536
c910fa03fad4719af11b06a20f080293,2021-06-03,0.47894444528642743
c910fa03fad4719af11b06a20f080293,2021-06-04,0.23622090581815722
c910fa03fad4719af11b06a20f080293,2021-06-05,0.018924524186294086
c910fa03fad4719af11b06a20f080293,2021-06-06,0.018924524186294086
c910fa03fad4719af11b06a20f080293,2021-06-07,0.4842533958150536
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-02,0.27588419811079473
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-03,0.2695332272704609
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-04,0.27057524758216855
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-05,0.04847049859635112
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-06,-0.16882588303551152
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-07,-0.16882588303551152
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-08,0.29650298859324775
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-09,0.4842533958150536
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-10,0.4842533958150536
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-11,0.4725934744460936
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-12,0.23622090581815722
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-13,0.018924524186294086
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-14,0.018924524186294086
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-15,0.4842533958150536
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-16,0.4842533958150536
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-17,0.4842533958150536
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-18,0.47894444528642743
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-19,0.23622090581815722
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-20,0.01257355334596032
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-21,0.018924524186294086
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-22,0.4842533958150536
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-23,0.6136537780875749
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-24,0.6136537780875749
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-25,0.6083448275589489
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-26,0.36562128809067734
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-27,0.10380556575864901
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-28,0.10380556575864901
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-29,0.6136537780875749
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-30,0.4842533958150536
ca6434e4ad1907b2468ae7bdad4e707f,2021-03-31,0.4842533958150536
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-01,0.47894444528642743
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-02,0.23622090581815722
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-03,0.018924524186294086
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-04,0.018924524186294086
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-05,0.4842533958150536
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-06,0.4842533958150536
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-07,0.4842533958150536
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-08,0.47894444528642743
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-09,0.23622090581815722
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-10,0.018924524186294086
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-11,0.018924524186294086
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-12,0.4842533958150536
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-13,0.4842533958150536
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-14,0.4842533958150536
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-15,0.47894444528642743
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-16,0.23622090581815722
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-17,0.01257355334596032
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-18,0.018924524186294086
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-19,0.4842533958150536
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-20,0.4923051269619422
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-21,0.4923051269619422
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-22,0.486996176433316
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-23,0.24427263696504567
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-24,0.024541085388236773
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-25,0.024541085388236773
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-26,0.4923051269619422
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-27,0.5324446710540583
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-28,0.5324446710540583
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-29,0.5271357205254322
ca6434e4ad1907b2468ae7bdad4e707f,2021-04-30,0.27806121021682734
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-01,0.05428342208338762
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-02,0.05428342208338762
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-03,0.5324446710540583
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-04,0.5526373506728802
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-05,0.5526373506728802
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-06,0.5473284001442542
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-07,0.3046048606759823
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-08,0.06557620283730733
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-09,0.06557620283730733
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-10,0.5526373506728802
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-11,0.4842533958150536
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-12,0.4842533958150536
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-13,0.47894444528642743
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-14,0.23622090581815722
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-15,0.018924524186294086
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-16,0.018924524186294086
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-17,0.4842533958150536
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-18,2.3270441903220744
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-19,2.3270441903220744
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-20,2.3217352397934485
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-21,1.9210914178063887
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-22,0.790797767094818
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-23,0.790797767094818
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-24,2.3270441903220744
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-25,0.3951039447751711
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-26,0.3951039447751711
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-27,0.3897949942465449
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-28,0.147071454778275
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-29,-0.09413654075469662
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-30,-0.062119557645376286
ca6434e4ad1907b2468ae7bdad4e707f,2021-05-31,0.40320931398338283
ca6434e4ad1907b2468ae7bdad4e707f,2021-06-01,1.1714297540761625
ca6434e4ad1907b2468ae7bdad4e707f,2021-06-02,1.1650787832358287
ca6434e4ad1907b2468ae7bdad4e707f,2021-06-03,1.1661208035475363
ca6434e4ad1907b2468ae7bdad4e707f,2021-06-04,0.8732534961961149
ca6434e4ad1907b2468ae7bdad4e707f,2021-06-05,0.22746911166959033
ca6434e4ad1907b2468ae7bdad4e707f,2021-06-06,0.22746911166959033
ca6434e4ad1907b2468ae7bdad4e707f,2021-06-07,1.1714297540761625
cbe79fd3229450ec19756795b05baf37,2021-03-02,0.18523884224562917
cbe79fd3229450ec19756795b05baf37,2021-03-03,0.21220860356841578
cbe79fd3229450ec19756795b05baf37,2021-03-04,0.20689965303978974
cbe79fd3229450ec19756795b05baf37,2021-03-05,-0.03582388642848021
cbe79fd3229450ec19756795b05baf37,2021-03-06,-0.25312026806034277
cbe79fd3229450ec19756795b05baf37,2021-03-07,-0.30884982611744494
cbe79fd3229450ec19756795b05baf37,2021-03-08,0.21220860356841578
cbe79fd3229450ec19756795b05baf37,2021-03-09,1.19823986169464
cbe79fd3229450ec19756795b05baf37,2021-03-10,1.2045908325349737
cbe79fd3229450ec19756795b05baf37,2021-03-11,1.1929309111660138
cbe79fd3229450ec19756795b05baf37,2021-03-12,0.898884670062907
cbe79fd3229450ec19756795b05baf37,2021-03-13,0.23970516576537532
cbe79fd3229450ec19756795b05baf37,2021-03-14,0.23335419492504142
cbe79fd3229450ec19756795b05baf37,2021-03-15,1.2045908325349737
cbe79fd3229450ec19756795b05baf37,2021-03-16,-0.15039049736997095
cbe79fd3229450ec19756795b05baf37,2021-03-17,-0.155556134179557
cbe79fd3229450ec19756795b05baf37,2021-03-18,-0.15451411386784927
cbe79fd3229450ec19756795b05baf37,2021-03-19,-0.39723765333612
cbe79fd3229450ec19756795b05baf37,2021-03-20,-0.613650997541182
cbe79fd3229450ec19756795b05baf37,2021-03-21,-0.6095770718364372
cbe79fd3229450ec19756795b05baf37,2021-03-22,-0.14920516333922318
cbe79fd3229450ec19756795b05baf37,2021-03-23,1.19823986169464
cbe79fd3229450ec19756795b05baf37,2021-03-24,1.2045908325349737
cbe79fd3229450ec19756795b05baf37,2021-03-25,1.1992818820063476
cbe79fd3229450ec19756795b05baf37,2021-03-26,0.898884670062907
cbe79fd3229450ec19756795b05baf37,2021-03-27,0.23335419492504142
cbe79fd3229450ec19756795b05baf37,2021-03-28,0.23335419492504142
cbe79fd3229450ec19756795b05baf37,2021-03-29,1.2045908325349737
cbe79fd3229450ec19756795b05baf37,2021-03-30,-10.119162946516786
cbe79fd3229450ec19756795b05baf37,2021-03-31,-10.103584833122675
cbe79fd3229450ec19756795b05baf37,2021-04-01,-10.445638124767504
cbe79fd3229450ec19756795b05baf37,2021-04-02,-11.465069549756453
cbe79fd3229450ec19756795b05baf37,2021-04-03,-13.188907338642942
cbe79fd3229450ec19756795b05baf37,2021-04-04,-9.872420539497268
cbe79fd3229450ec19756795b05baf37,2021-04-05,-8.943903711619075
cbe79fd3229450ec19756795b05baf37,2021-04-06,-1.8569956569952317
cbe79fd3229450ec19756795b05baf37,2021-04-07,-1.7815192751351696
cbe79fd3229450ec19756795b05baf37,2021-04-08,-1.855953636683524
cbe79fd3229450ec19756795b05baf37,2021-04-09,-2.1559236333226695
cbe79fd3229450ec19756795b05baf37,2021-04-10,-4.320652785540583
cbe79fd3229450ec19756795b05baf37,2021-04-11,-2.3709436909548405
cbe79fd3229450ec19756795b05baf37,2021-04-12,-1.8828657212688027
cbe79fd3229450ec19756795b05baf37,2021-04-13,0.901195804464982
cbe79fd3229450ec19756795b05baf37,2021-04-14,-0.18526015244008776
cbe79fd3229450ec19756795b05baf37,2021-04-15,-0.2805046569846779
cbe79fd3229450ec19756795b05baf37,2021-04-16,0.3791994479350172
cbe79fd3229450ec19756795b05baf37,2021-04-17,0.0965253860776221
cbe79fd3229450ec19756795b05baf37,2021-04-18,0.10515340205354484
cbe79fd3229450ec19756795b05baf37,2021-04-19,0.6306954347437602
cbe79fd3229450ec19756795b05baf37,2021-04-20,1.2045908325349737
cbe79fd3229450ec19756795b05baf37,2021-04-21,1.195962816559051
cbe79fd3229450ec19756795b05baf37,2021-04-22,1.1970048368707586
cbe79fd3229450ec19756795b05baf37,2021-04-23,0.898884670062907
cbe79fd3229450ec19756795b05baf37,2021-04-24,0.23970516576537532
cbe79fd3229450ec19756795b05baf37,2021-04-25,0.23970516576537532
cbe79fd3229450ec19756795b05baf37,2021-04-26,1.2045908325349737
cbe79fd3229450ec19756795b05baf37,2021-04-27,0.9085569142691873
cbe79fd3229450ec19756795b05baf37,2021-04-28,0.9085569142691873
cbe79fd3229450ec19756795b05baf37,2021-04-29,0.8968969929002276
cbe79fd3229450ec19756795b05baf37,2021-04-30,0.6476316306367504
cbe79fd3229450ec19756795b05baf37,2021-05-01,0.16469802893868593
cbe79fd3229450ec19756795b05baf37,2021-05-02,0.16469802893868593
cbe79fd3229450ec19756795b05baf37,2021-05-03,0.9174358914443429
cbe79fd3229450ec19756795b05baf37,2021-05-04,0.9359383651980248
cbe79fd3229450ec19756795b05baf37,2021-05-05,0.9359383651980248
cbe79fd3229450ec19756795b05baf37,2021-05-06,0.9242784438290651
cbe79fd3229450ec19756795b05baf37,2021-05-07,0.6750130815655884
cbe79fd3229450ec19756795b05baf37,2021-05-08,0.16997702687521873
cbe79fd3229450ec19756795b05baf37,2021-05-09,0.16362605603488492
cbe79fd3229450ec19756795b05baf37,2021-05-10,0.9359383651980248
cbe79fd3229450ec19756795b05baf37,2021-05-11,5.834914922590738
cbe79fd3229450ec19756795b05baf37,2021-05-12,5.841265893431073
cbe79fd3229450ec19756795b05baf37,2021-05-13,5.835956942902446
cbe79fd3229450ec19756795b05baf37,2021-05-14,5.152514816795771
cbe79fd3229450ec19756795b05baf37,2021-05-15,1.9255964616520653
cbe79fd3229450ec19756795b05baf37,2021-05-16,1.9192454908117316
cbe79fd3229450ec19756795b05baf37,2021-05-17,6.035334208847537
cbe79fd3229450ec19756795b05baf37,2021-05-18,5.3790153617747345
cbe79fd3229450ec19756795b05baf37,2021-05-19,5.3377844757654085
cbe79fd3229450ec19756795b05baf37,2021-05-20,5.338826496077116
cbe79fd3229450ec19756795b05baf37,2021-05-21,4.416649894571054
cbe79fd3229450ec19756795b05baf37,2021-05-22,1.125032303433972
cbe79fd3229450ec19756795b05baf37,2021-05-23,1.6794008075024849
cbe79fd3229450ec19756795b05baf37,2021-05-24,5.389106728157274
cbe79fd3229450ec19756795b05baf37,2021-05-25,11.186294855875698
cbe79fd3229450ec19756795b05baf37,2021-05-26,11.141323574324167
cbe79fd3229450ec19756795b05baf37,2021-05-27,11.110381171254291
